match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
22,1,Kings XI Punjab,Mumbai Indians,18,2,MP Stoinis,HM Amla,MJ McClenaghan,0,0,0,0,0,0,0,0,0,MP Stoinis,caught,KA Pollard
22,2,Mumbai Indians,Kings XI Punjab,6,6,PA Patel,JC Buttler,MP Stoinis,0,0,0,0,0,0,0,0,0,PA Patel,caught,GJ Maxwell
22,2,Mumbai Indians,Kings XI Punjab,14,1,JC Buttler,N Rana,MM Sharma,0,0,0,0,0,0,0,0,0,JC Buttler,caught,GJ Maxwell
23,1,Kolkata Knight Riders,Gujarat Lions,4,2,SP Narine,G Gambhir,SK Raina,0,0,0,0,0,0,0,0,0,SP Narine,caught,JP Faulkner
23,1,Kolkata Knight Riders,Gujarat Lions,12,3,G Gambhir,RV Uthappa,JP Faulkner,0,0,0,0,0,0,0,0,0,G Gambhir,caught,SK Raina
23,1,Kolkata Knight Riders,Gujarat Lions,19,2,RV Uthappa,MK Pandey,P Kumar,0,0,0,0,0,0,0,0,0,RV Uthappa,caught,BB McCullum
23,1,Kolkata Knight Riders,Gujarat Lions,20,5,YK Pathan,SA Yadav,Basil Thampi,0,0,0,0,0,0,1,0,1,SA Yadav,run out,BB McCullum
23,2,Gujarat Lions,Kolkata Knight Riders,4,4,AJ Finch,BB McCullum,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,AJ Finch,caught,MK Pandey
23,2,Gujarat Lions,Kolkata Knight Riders,7,2,BB McCullum,SK Raina,CR Woakes,0,0,0,0,0,0,0,0,0,BB McCullum,caught,MK Pandey
23,2,Gujarat Lions,Kolkata Knight Riders,8,2,KD Karthik,SK Raina,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,KD Karthik,caught,G Gambhir
23,2,Gujarat Lions,Kolkata Knight Riders,12,4,Ishan Kishan,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,Ishan Kishan,caught,UT Yadav
23,2,Gujarat Lions,Kolkata Knight Riders,18,5,SK Raina,RA Jadeja,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,SK Raina,caught,MK Pandey
24,1,Mumbai Indians,Delhi Daredevils,6,1,N Rana,JC Buttler,CH Morris,0,0,0,0,0,0,0,0,0,JC Buttler,run out,SV Samson
24,1,Mumbai Indians,Delhi Daredevils,8,2,N Rana,RG Sharma,PJ Cummins,0,0,0,0,0,0,0,0,0,N Rana,caught,CJ Anderson
24,1,Mumbai Indians,Delhi Daredevils,9,1,RG Sharma,KA Pollard,A Mishra,0,0,0,0,0,0,0,0,0,RG Sharma,caught,PJ Cummins
24,1,Mumbai Indians,Delhi Daredevils,13,5,KH Pandya,KA Pollard,A Mishra,0,0,0,0,0,0,0,0,0,KH Pandya,caught,RR Pant
24,1,Mumbai Indians,Delhi Daredevils,18,1,KA Pollard,HH Pandya,PJ Cummins,0,0,0,0,0,0,0,0,0,KA Pollard,caught,SV Samson
24,1,Mumbai Indians,Delhi Daredevils,19,7,HH Pandya,Harbhajan Singh,K Rabada,0,0,0,0,0,0,0,0,0,Harbhajan Singh,run out,K Rabada
24,1,Mumbai Indians,Delhi Daredevils,20,3,HH Pandya,MJ McClenaghan,CH Morris,0,0,0,0,0,0,1,0,1,HH Pandya,run out,KK Nair
24,2,Delhi Daredevils,Mumbai Indians,1,4,AP Tare,SV Samson,MG Johnson,0,0,0,0,0,0,0,0,0,AP Tare,run out,HH Pandya
24,2,Delhi Daredevils,Mumbai Indians,2,2,SV Samson,KK Nair,MJ McClenaghan,0,0,0,0,0,0,0,0,0,SV Samson,caught,RG Sharma
24,2,Delhi Daredevils,Mumbai Indians,4,3,SS Iyer,KK Nair,MJ McClenaghan,0,0,0,0,0,0,0,0,0,SS Iyer,caught,PA Patel
24,2,Delhi Daredevils,Mumbai Indians,6,3,RR Pant,KK Nair,JJ Bumrah,0,0,0,0,0,0,0,0,0,RR Pant,caught,Harbhajan Singh
25,1,Sunrisers Hyderabad,Rising Pune Supergiant,9,1,S Dhawan,DA Warner,Imran Tahir,0,0,0,0,0,0,0,0,0,S Dhawan,caught,RA Tripathi
25,2,Rising Pune Supergiant,Sunrisers Hyderabad,4,1,AM Rahane,RA Tripathi,Bipul Sharma,0,0,0,0,0,0,0,0,0,AM Rahane,caught,S Kaul
25,2,Rising Pune Supergiant,Sunrisers Hyderabad,14,1,MS Dhoni,RA Tripathi,Rashid Khan,0,0,0,0,0,0,0,0,0,RA Tripathi,run out,Rashid Khan
25,2,Rising Pune Supergiant,Sunrisers Hyderabad,17,1,BA Stokes,MS Dhoni,B Kumar,0,0,0,0,0,0,0,0,0,BA Stokes,caught,V Shankar (sub)
26,1,Kings XI Punjab,Gujarat Lions,2,2,M Vohra,HM Amla,NB Singh,0,0,0,0,0,0,0,0,0,M Vohra,caught,KD Karthik
26,1,Kings XI Punjab,Gujarat Lions,10,2,SE Marsh,HM Amla,AJ Tye,0,0,0,0,0,0,0,0,0,SE Marsh,caught,SK Raina
26,1,Kings XI Punjab,Gujarat Lions,18,5,MP Stoinis,AR Patel,AJ Tye,0,0,0,0,0,0,0,0,0,MP Stoinis,caught,BB McCullum
26,1,Kings XI Punjab,Gujarat Lions,19,4,AR Patel,WP Saha,DR Smith,0,0,0,0,0,0,0,0,0,AR Patel,caught,AJ Finch
26,1,Kings XI Punjab,Gujarat Lions,20,6,WP Saha,MM Sharma,Basil Thampi,0,0,0,0,0,0,0,0,0,WP Saha,run out,Basil Thampi
26,2,Gujarat Lions,Kings XI Punjab,6,4,AJ Finch,SK Raina,MM Sharma,0,0,0,0,0,0,0,0,0,AJ Finch,caught,MP Stoinis
26,2,Gujarat Lions,Kings XI Punjab,9,6,SK Raina,KD Karthik,AR Patel,0,0,0,0,0,0,0,0,0,SK Raina,caught,GJ Maxwell
26,2,Gujarat Lions,Kings XI Punjab,13,6,DR Smith,KD Karthik,AR Patel,0,0,0,0,0,0,0,0,0,DR Smith,caught,MP Stoinis
27,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,5,G Gambhir,SP Narine,TS Mills,0,0,0,0,0,0,0,0,0,G Gambhir,caught,KM Jadhav
27,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,4,SP Narine,RV Uthappa,STR Binny,0,0,0,0,0,0,0,0,0,SP Narine,caught,YS Chahal
27,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,2,YK Pathan,MK Pandey,YS Chahal,0,1,0,0,0,0,0,1,1,YK Pathan,stumped,KM Jadhav
27,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,1,MK Pandey,SA Yadav,YS Chahal,0,0,0,0,0,0,0,0,0,MK Pandey,caught,S Badree
27,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,3,C de Grandhomme,SA Yadav,YS Chahal,0,0,0,0,0,0,0,0,0,C de Grandhomme,caught,V Kohli
27,1,Kolkata Knight Riders,Royal Challengers Bangalore,17,3,CR Woakes,SA Yadav,TS Mills,0,0,0,0,0,0,0,0,0,CR Woakes,caught,Mandeep Singh
27,1,Kolkata Knight Riders,Royal Challengers Bangalore,18,4,NM Coulter-Nile,SA Yadav,P Negi,0,0,0,0,0,0,0,0,0,NM Coulter-Nile,caught,AB de Villiers
27,1,Kolkata Knight Riders,Royal Challengers Bangalore,18,5,SA Yadav,UT Yadav,P Negi,0,0,0,0,0,0,0,0,0,SA Yadav,caught,TS Mills
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,1,4,V Kohli,CH Gayle,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,V Kohli,caught,MK Pandey
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,2,2,Mandeep Singh,CH Gayle,UT Yadav,0,0,0,0,0,0,0,0,0,Mandeep Singh,caught,MK Pandey
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,3,3,AB de Villiers,CH Gayle,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,AB de Villiers,caught,RV Uthappa
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,1,KM Jadhav,CH Gayle,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,KM Jadhav,caught,CR Woakes
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,3,CH Gayle,STR Binny,CR Woakes,0,0,0,0,0,0,0,0,0,CH Gayle,caught,NM Coulter-Nile
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,6,STR Binny,P Negi,CR Woakes,0,0,0,0,0,0,0,0,0,STR Binny,caught,RV Uthappa
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,10,1,TS Mills,S Aravind,C de Grandhomme,0,0,0,0,0,0,0,0,0,TS Mills,caught,Kuldeep Yadav
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,10,4,YS Chahal,S Aravind,C de Grandhomme,0,0,0,0,0,0,0,0,0,YS Chahal,caught,MK Pandey
28,1,Rising Pune Supergiant,Mumbai Indians,12,3,RA Tripathi,SPD Smith,KV Sharma,0,0,0,0,0,0,0,0,0,RA Tripathi,caught,KA Pollard
28,2,Mumbai Indians,Rising Pune Supergiant,5,2,JC Buttler,PA Patel,BA Stokes,0,0,0,0,0,0,0,0,0,JC Buttler,caught,Washington Sundar
28,2,Mumbai Indians,Rising Pune Supergiant,8,2,N Rana,PA Patel,DT Christian,0,0,0,0,0,0,0,0,0,N Rana,caught,JD Unadkat
28,2,Mumbai Indians,Rising Pune Supergiant,17,1,KA Pollard,RG Sharma,Imran Tahir,0,0,0,0,0,0,0,0,0,KA Pollard,caught,SPD Smith
28,2,Mumbai Indians,Rising Pune Supergiant,20,1,HH Pandya,RG Sharma,JD Unadkat,0,0,0,0,0,0,0,0,0,HH Pandya,caught,BA Stokes
28,2,Mumbai Indians,Rising Pune Supergiant,20,5,Harbhajan Singh,MJ McClenaghan,JD Unadkat,0,0,0,0,0,0,1,0,1,MJ McClenaghan,run out,JD Unadkat
29,1,Rising Pune Supergiant,Kolkata Knight Riders,14,3,AM Rahane,SPD Smith,SP Narine,0,0,0,0,0,0,0,0,0,AM Rahane,stumped,RV Uthappa
29,1,Rising Pune Supergiant,Kolkata Knight Riders,18,2,MS Dhoni,SPD Smith,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,MS Dhoni,stumped,RV Uthappa
29,1,Rising Pune Supergiant,Kolkata Knight Riders,18,5,MK Tiwary,SPD Smith,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,MK Tiwary,stumped,RV Uthappa
29,1,Rising Pune Supergiant,Kolkata Knight Riders,20,7,DT Christian,SPD Smith,UT Yadav,0,0,0,0,0,0,0,0,0,DT Christian,caught,MK Pandey
29,2,Kolkata Knight Riders,Rising Pune Supergiant,3,4,G Gambhir,SP Narine,Washington Sundar,0,0,0,0,0,0,0,0,0,SP Narine,run out,SN Thakur
29,2,Kolkata Knight Riders,Rising Pune Supergiant,17,5,RV Uthappa,G Gambhir,JD Unadkat,0,0,0,0,0,0,0,0,0,RV Uthappa,caught,RA Tripathi
29,2,Kolkata Knight Riders,Rising Pune Supergiant,18,4,G Gambhir,DM Bravo,DT Christian,0,0,0,0,0,0,0,0,0,G Gambhir,caught,SN Thakur
30,1,Royal Challengers Bangalore,Gujarat Lions,4,6,V Kohli,CH Gayle,Basil Thampi,0,0,0,0,0,0,0,0,0,V Kohli,caught,AJ Finch
30,1,Royal Challengers Bangalore,Gujarat Lions,5,1,CH Gayle,AB de Villiers,AJ Tye,0,0,0,0,0,0,0,0,0,CH Gayle,caught,KD Karthik
30,1,Royal Challengers Bangalore,Gujarat Lions,5,2,TM Head,AB de Villiers,AJ Tye,0,0,0,0,0,0,0,0,0,TM Head,caught,SK Raina
30,1,Royal Challengers Bangalore,Gujarat Lions,10,4,Mandeep Singh,AB de Villiers,Ankit Soni,0,0,0,0,0,0,0,0,0,AB de Villiers,run out,RA Jadeja
30,1,Royal Challengers Bangalore,Gujarat Lions,14,4,P Negi,Mandeep Singh,Ankit Soni,0,0,0,0,0,0,0,0,0,P Negi,caught,Basil Thampi
30,1,Royal Challengers Bangalore,Gujarat Lions,15,3,S Badree,Mandeep Singh,RA Jadeja,0,0,0,0,0,0,0,0,0,S Badree,caught,Ishan Kishan
30,1,Royal Challengers Bangalore,Gujarat Lions,16,5,Mandeep Singh,S Aravind,AJ Tye,0,0,0,0,0,0,0,0,0,Mandeep Singh,caught,RA Jadeja
30,1,Royal Challengers Bangalore,Gujarat Lions,20,4,S Aravind,A Choudhary,JP Faulkner,0,0,0,0,0,0,0,0,0,S Aravind,caught,BB McCullum
30,1,Royal Challengers Bangalore,Gujarat Lions,20,6,YS Chahal,A Choudhary,JP Faulkner,0,0,0,0,0,0,1,0,1,YS Chahal,run out,BB McCullum
30,2,Gujarat Lions,Royal Challengers Bangalore,5,1,BB McCullum,SK Raina,S Badree,0,0,0,0,0,0,0,0,0,BB McCullum,caught,AB de Villiers
30,2,Gujarat Lions,Royal Challengers Bangalore,13,1,AJ Finch,SK Raina,P Negi,0,0,0,0,0,0,0,0,0,AJ Finch,caught,AB de Villiers
31,1,Delhi Daredevils,Kolkata Knight Riders,18,1,CJ Anderson,CH Morris,SP Narine,0,0,0,0,0,0,0,0,0,CJ Anderson,run out,SP Jackson
31,1,Delhi Daredevils,Kolkata Knight Riders,20,5,CH Morris,AR Bawne,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,CH Morris,caught,CR Woakes
31,2,Kolkata Knight Riders,Delhi Daredevils,13,2,G Gambhir,RV Uthappa,CJ Anderson,0,0,0,0,0,0,0,0,0,RV Uthappa,run out,KK Nair
32,1,Sunrisers Hyderabad,Kings XI Punjab,15,2,S Dhawan,KS Williamson,MM Sharma,0,0,0,0,0,0,0,0,0,S Dhawan,caught,GJ Maxwell
32,1,Sunrisers Hyderabad,Kings XI Punjab,18,1,Yuvraj Singh,KS Williamson,GJ Maxwell,0,0,0,0,0,0,0,0,0,Yuvraj Singh,caught,AR Patel
32,2,Kings XI Punjab,Sunrisers Hyderabad,3,2,MJ Guptill,M Vohra,B Kumar,0,0,0,0,0,0,0,0,0,MJ Guptill,caught,MC Henriques
32,2,Kings XI Punjab,Sunrisers Hyderabad,4,5,M Vohra,SE Marsh,A Nehra,0,0,0,0,0,0,0,0,0,M Vohra,caught,S Kaul
32,2,Kings XI Punjab,Sunrisers Hyderabad,5,6,GJ Maxwell,SE Marsh,S Kaul,0,0,0,0,0,0,0,0,0,GJ Maxwell,caught,A Nehra
32,2,Kings XI Punjab,Sunrisers Hyderabad,14,1,EJG Morgan,SE Marsh,Rashid Khan,0,0,0,0,0,0,0,0,0,EJG Morgan,caught,DJ Hooda
32,2,Kings XI Punjab,Sunrisers Hyderabad,16,4,SE Marsh,AR Patel,B Kumar,0,0,0,0,0,0,0,0,0,SE Marsh,caught,DJ Hooda
32,2,Kings XI Punjab,Sunrisers Hyderabad,18,4,AR Patel,Anureet Singh,S Kaul,0,0,0,0,0,0,0,0,0,AR Patel,caught,DA Warner
32,2,Kings XI Punjab,Sunrisers Hyderabad,20,2,MM Sharma,Anureet Singh,A Nehra,0,0,0,0,0,0,0,0,0,MM Sharma,caught,DJ Hooda
32,2,Kings XI Punjab,Sunrisers Hyderabad,20,6,Anureet Singh,I Sharma,A Nehra,0,0,0,0,0,0,0,0,0,Anureet Singh,caught,KS Williamson
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,4,1,AM Rahane,RA Tripathi,S Badree,0,0,0,0,0,0,0,0,0,AM Rahane,caught,AF Milne
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,9,2,RA Tripathi,SPD Smith,P Negi,0,0,0,0,0,0,0,0,0,RA Tripathi,caught,KM Jadhav
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,14,5,SPD Smith,MK Tiwary,STR Binny,0,0,0,0,0,0,0,0,0,SPD Smith,caught,AF Milne
33,2,Royal Challengers Bangalore,Rising Pune Supergiant,5,4,AB de Villiers,V Kohli,LH Ferguson,0,0,0,0,0,0,0,0,0,AB de Villiers,caught,MK Tiwary
33,2,Royal Challengers Bangalore,Rising Pune Supergiant,8,4,KM Jadhav,V Kohli,LH Ferguson,0,0,0,0,0,0,0,0,0,KM Jadhav,run out,LH Ferguson
33,2,Royal Challengers Bangalore,Rising Pune Supergiant,9,4,Sachin Baby,V Kohli,Washington Sundar,0,0,0,0,0,0,0,0,0,Sachin Baby,caught,SPD Smith
33,2,Royal Challengers Bangalore,Rising Pune Supergiant,10,5,STR Binny,V Kohli,LH Ferguson,0,0,0,0,0,0,0,0,0,STR Binny,caught,Washington Sundar
33,2,Royal Challengers Bangalore,Rising Pune Supergiant,13,4,P Negi,V Kohli,Imran Tahir,0,0,0,0,0,0,0,0,0,P Negi,caught,DT Christian
33,2,Royal Challengers Bangalore,Rising Pune Supergiant,15,6,AF Milne,V Kohli,Imran Tahir,0,0,0,0,0,0,0,0,0,AF Milne,caught,SPD Smith
33,2,Royal Challengers Bangalore,Rising Pune Supergiant,18,5,V Kohli,S Aravind,DT Christian,0,0,0,0,0,0,0,0,0,V Kohli,caught,MA Agarwal (sub)
34,1,Gujarat Lions,Mumbai Indians,5,2,SK Raina,Ishan Kishan,JJ Bumrah,0,0,0,0,0,0,0,0,0,SK Raina,caught,KA Pollard
34,1,Gujarat Lions,Mumbai Indians,9,2,KD Karthik,Ishan Kishan,KH Pandya,0,1,0,0,0,0,0,1,1,KD Karthik,stumped,PA Patel
34,1,Gujarat Lions,Mumbai Indians,12,1,Ishan Kishan,RA Jadeja,Harbhajan Singh,0,0,0,0,0,0,0,0,0,Ishan Kishan,caught,KA Pollard
34,1,Gujarat Lions,Mumbai Indians,16,4,IK Pathan,JP Faulkner,KH Pandya,0,0,0,0,0,0,0,0,0,IK Pathan,caught,HH Pandya
34,1,Gujarat Lions,Mumbai Indians,19,7,JP Faulkner,AJ Tye,JJ Bumrah,0,0,0,0,0,0,0,0,0,AJ Tye,run out,JJ Bumrah
34,2,Mumbai Indians,Gujarat Lions,4,6,PA Patel,JC Buttler,Ankit Soni,0,0,0,0,0,0,0,0,0,JC Buttler,run out,JP Faulkner
34,2,Mumbai Indians,Gujarat Lions,14,1,RG Sharma,PA Patel,JP Faulkner,0,0,0,0,0,0,0,0,0,RG Sharma,caught,KD Karthik
34,2,Mumbai Indians,Gujarat Lions,14,5,PA Patel,KA Pollard,JP Faulkner,0,0,0,0,0,0,0,0,0,PA Patel,caught,KD Karthik
34,2,Mumbai Indians,Gujarat Lions,17,2,KA Pollard,KH Pandya,Basil Thampi,0,0,0,0,0,0,0,0,0,KA Pollard,caught,BB McCullum
34,2,Mumbai Indians,Gujarat Lions,19,1,HH Pandya,KH Pandya,Basil Thampi,0,0,0,0,0,0,0,0,0,HH Pandya,caught,Ishan Kishan
34,2,Mumbai Indians,Gujarat Lions,19,6,MJ McClenaghan,KH Pandya,Basil Thampi,0,0,0,0,0,0,1,0,1,MJ McClenaghan,run out,IK Pathan
34,2,Mumbai Indians,Gujarat Lions,20,3,JJ Bumrah,KH Pandya,IK Pathan,0,0,0,0,0,0,0,0,0,JJ Bumrah,run out,RA Jadeja
34,2,Mumbai Indians,Gujarat Lions,20,6,SL Malinga,KH Pandya,IK Pathan,0,0,0,0,0,0,0,0,0,KH Pandya,run out,RA Jadeja
34,3,Mumbai Indians,Gujarat Lions,1,4,KA Pollard,JC Buttler,JP Faulkner,1,0,0,0,0,0,0,0,0,KA Pollard,caught,AJ Finch
34,3,Mumbai Indians,Gujarat Lions,1,5,JC Buttler,RG Sharma,JP Faulkner,1,0,0,0,0,0,0,0,0,JC Buttler,caught,Ishan Kishan
35,1,Delhi Daredevils,Kings XI Punjab,1,6,SW Billings,SV Samson,Sandeep Sharma,0,0,0,0,0,0,0,0,0,SW Billings,caught,WP Saha
35,1,Delhi Daredevils,Kings XI Punjab,3,5,SV Samson,KK Nair,Sandeep Sharma,0,0,0,0,0,0,0,0,0,SV Samson,caught,MM Sharma
35,1,Delhi Daredevils,Kings XI Punjab,16,4,K Rabada,A Mishra,Sandeep Sharma,0,0,0,0,0,0,0,0,0,K Rabada,caught,SE Marsh
35,1,Delhi Daredevils,Kings XI Punjab,17,6,Mohammed Shami,A Mishra,VR Aaron,0,0,0,0,0,0,0,0,0,Mohammed Shami,caught,Sandeep Sharma
36,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,4,S Dhawan,DA Warner,CR Woakes,0,0,0,0,0,0,0,0,0,S Dhawan,run out,Kuldeep Yadav
36,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,2,DA Warner,KS Williamson,CR Woakes,0,0,0,0,0,0,0,0,0,DA Warner,caught,G Gambhir
36,1,Sunrisers Hyderabad,Kolkata Knight Riders,20,6,Yuvraj Singh,KS Williamson,NM Coulter-Nile,0,0,0,0,0,0,1,0,1,KS Williamson,run out,NM Coulter-Nile
36,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,2,SP Narine,G Gambhir,Mohammed Siraj,0,0,0,0,0,0,0,0,0,SP Narine,caught,DA Warner
36,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,3,G Gambhir,RV Uthappa,S Kaul,0,0,0,0,0,0,0,0,0,G Gambhir,caught,Rashid Khan
36,2,Kolkata Knight Riders,Sunrisers Hyderabad,13,3,RV Uthappa,YK Pathan,Mohammed Siraj,0,0,0,0,0,0,0,0,0,RV Uthappa,caught,DA Warner
36,2,Kolkata Knight Riders,Sunrisers Hyderabad,16,7,YK Pathan,SP Jackson,Rashid Khan,0,0,0,0,0,0,0,0,0,YK Pathan,caught,S Kaul
36,2,Kolkata Knight Riders,Sunrisers Hyderabad,19,6,SP Jackson,C de Grandhomme,B Kumar,0,0,0,0,0,0,0,0,0,SP Jackson,caught,Rashid Khan
36,2,Kolkata Knight Riders,Sunrisers Hyderabad,20,6,C de Grandhomme,CR Woakes,S Kaul,0,0,0,0,0,0,0,0,0,C de Grandhomme,caught,Rashid Khan
37,1,Royal Challengers Bangalore,Mumbai Indians,4,5,Mandeep Singh,V Kohli,KV Sharma,0,0,0,0,0,0,0,0,0,Mandeep Singh,caught,HH Pandya
37,1,Royal Challengers Bangalore,Mumbai Indians,6,1,V Kohli,TM Head,MJ McClenaghan,0,0,0,0,0,0,0,0,0,V Kohli,caught,RG Sharma
37,1,Royal Challengers Bangalore,Mumbai Indians,11,3,TM Head,AB de Villiers,KH Pandya,0,0,0,0,0,0,0,0,0,TM Head,caught,HH Pandya
37,1,Royal Challengers Bangalore,Mumbai Indians,13,2,AB de Villiers,KM Jadhav,KH Pandya,0,0,0,0,0,0,0,0,0,AB de Villiers,caught,JJ Bumrah
37,1,Royal Challengers Bangalore,Mumbai Indians,20,4,P Negi,KM Jadhav,MJ McClenaghan,0,0,0,0,0,0,0,0,0,P Negi,caught,KA Pollard
37,1,Royal Challengers Bangalore,Mumbai Indians,20,5,KM Jadhav,AF Milne,MJ McClenaghan,0,0,0,0,0,0,0,0,0,KM Jadhav,caught,KA Pollard
37,1,Royal Challengers Bangalore,Mumbai Indians,20,6,AF Milne,S Aravind,MJ McClenaghan,0,0,0,0,0,0,0,0,0,S Aravind,run out,PA Patel
37,2,Mumbai Indians,Royal Challengers Bangalore,1,1,PA Patel,JC Buttler,A Choudhary,0,0,0,0,0,0,0,0,0,PA Patel,caught,YS Chahal
37,2,Mumbai Indians,Royal Challengers Bangalore,8,3,JC Buttler,N Rana,P Negi,0,0,0,0,0,0,0,0,0,JC Buttler,caught,TM Head
37,2,Mumbai Indians,Royal Challengers Bangalore,10,2,N Rana,RG Sharma,P Negi,0,0,0,0,0,0,0,0,0,N Rana,caught,TM Head
37,2,Mumbai Indians,Royal Challengers Bangalore,13,6,KA Pollard,RG Sharma,YS Chahal,0,0,0,0,0,0,0,0,0,KA Pollard,caught,TM Head
37,2,Mumbai Indians,Royal Challengers Bangalore,17,3,KV Sharma,RG Sharma,SR Watson,0,0,0,0,0,0,0,0,0,KV Sharma,caught,AF Milne
38,1,Gujarat Lions,Rising Pune Supergiant,6,6,Ishan Kishan,BB McCullum,Imran Tahir,0,0,0,0,0,0,0,0,0,Ishan Kishan,caught,Washington Sundar
38,1,Gujarat Lions,Rising Pune Supergiant,8,6,SK Raina,BB McCullum,Imran Tahir,0,0,0,0,0,0,1,0,1,SK Raina,run out,AM Rahane
38,1,Gujarat Lions,Rising Pune Supergiant,12,5,BB McCullum,KD Karthik,SN Thakur,0,0,0,0,0,0,0,0,0,BB McCullum,caught,AM Rahane
38,1,Gujarat Lions,Rising Pune Supergiant,15,6,RA Jadeja,KD Karthik,DT Christian,0,0,0,0,0,0,0,0,0,RA Jadeja,caught,JD Unadkat
38,1,Gujarat Lions,Rising Pune Supergiant,18,2,JP Faulkner,KD Karthik,JD Unadkat,0,0,0,0,0,0,0,0,0,JP Faulkner,caught,MK Tiwary
38,1,Gujarat Lions,Rising Pune Supergiant,18,5,PJ Sangwan,KD Karthik,JD Unadkat,0,0,0,0,0,0,0,0,0,PJ Sangwan,caught,RA Tripathi
38,1,Gujarat Lions,Rising Pune Supergiant,20,4,Basil Thampi,KD Karthik,JD Unadkat,0,0,0,0,0,0,0,0,0,KD Karthik,run out,MS Dhoni
38,2,Rising Pune Supergiant,Gujarat Lions,1,6,SPD Smith,RA Tripathi,PJ Sangwan,0,0,0,0,0,0,0,0,0,SPD Smith,caught,Ankit Soni
38,2,Rising Pune Supergiant,Gujarat Lions,6,3,BA Stokes,RA Tripathi,JP Faulkner,0,0,0,0,0,0,1,0,1,RA Tripathi,run out,AJ Finch
38,2,Rising Pune Supergiant,Gujarat Lions,17,1,MS Dhoni,BA Stokes,Basil Thampi,0,0,0,0,0,0,0,0,0,MS Dhoni,caught,BB McCullum
39,1,Sunrisers Hyderabad,Delhi Daredevils,9,2,S Dhawan,KS Williamson,A Mishra,0,0,0,0,0,0,0,0,0,S Dhawan,caught,SS Iyer
39,1,Sunrisers Hyderabad,Delhi Daredevils,12,4,KS Williamson,Yuvraj Singh,Mohammed Shami,0,0,0,0,0,0,0,0,0,KS Williamson,caught,CH Morris
39,2,Delhi Daredevils,Sunrisers Hyderabad,5,1,SV Samson,KK Nair,Mohammed Siraj,0,0,0,0,0,0,0,0,0,SV Samson,caught,S Dhawan
39,2,Delhi Daredevils,Sunrisers Hyderabad,8,4,KK Nair,RR Pant,S Kaul,0,0,0,0,0,0,0,0,0,KK Nair,caught,B Kumar
39,2,Delhi Daredevils,Sunrisers Hyderabad,16,6,SS Iyer,CJ Anderson,B Kumar,0,0,0,0,0,0,0,0,0,SS Iyer,caught,Mohammed Siraj
40,1,Kolkata Knight Riders,Rising Pune Supergiant,6,5,G Gambhir,MK Pandey,Washington Sundar,0,0,0,0,0,0,0,0,0,G Gambhir,caught,AM Rahane
40,1,Kolkata Knight Riders,Rising Pune Supergiant,15,1,MK Pandey,C de Grandhomme,DT Christian,0,0,0,0,0,0,0,0,0,MK Pandey,caught,AM Rahane
40,1,Kolkata Knight Riders,Rising Pune Supergiant,17,2,C de Grandhomme,SA Yadav,JD Unadkat,0,0,0,0,0,0,0,0,0,C de Grandhomme,caught,Washington Sundar
40,1,Kolkata Knight Riders,Rising Pune Supergiant,18,4,SA Yadav,CR Woakes,DT Christian,0,0,0,0,0,0,1,0,1,CR Woakes,run out,SPD Smith
40,1,Kolkata Knight Riders,Rising Pune Supergiant,20,3,NM Coulter-Nile,SA Yadav,BA Stokes,0,0,0,0,0,0,0,0,0,NM Coulter-Nile,caught,Washington Sundar
40,2,Rising Pune Supergiant,Kolkata Knight Riders,2,4,AM Rahane,RA Tripathi,UT Yadav,0,0,0,0,0,0,0,0,0,AM Rahane,caught,SP Jackson
